id; x; y; aggro; drop; quirk;
2; 1750.f; 90.f; 750.f; 4400.f; 0;
2; 3680.f; 530.f; 800.f; 4400.f; 1;

3; 1330.f; 500.f; 800.f; 4000.f; 1;
3; 3000.f; 90.f; 800.f; 4000.f; 0;
3; 4500.f; 500.f; 1000.f; 4000.f; 1;

4; 5525.f; -50.f; 900.f; 1700.f; 0; # y was -50 5525
4; 15535.f; -50.f; 900.f; 1700.f; 1; 

5; 6280.f; 300.f; 900.f; 1700.f; 0;
5; 7610.f; 390.f; 900.f; 1700.f; 0;
5; 9070.f; 290.f; 900.f; 1700.f; 0;
5; 9965.f; 160.f; 900.f; 1700.f; 0;
5; 10960.f; 280.f; 900.f; 1700.f; 1;

6; 12580.f; -30.f; 900.f; 1700.f; 1; 
6; 13720.f; -30.f; 900.f; 1700.f; 1;


