label; path; 
bg5_bg_loop; background/STL_bg5_bg.png; 

bg4_curtain_loop; background/part1/bg4/STL_bg4_curtain_16.png; 

bg3_moon; background/part1/bg3/ST_bg3_moon_11.png; 
bg3_rocks_loop; background/part1/bg3/STL_bg3_rocks_12.png; 
bg3_cloud1; background/part1/bg3/ST_bg3_cloud1_13.png; 
bg3_cloud2; background/part1/bg3/ST_bg3_cloud2_14.png; 
bg3_startcurtains; background/part1/bg3/ST_bg3_start_curtains_15.png; 

bg2_entrance; background/part1/bg2/ST_bg2_entrance_04.png; 
bg2_blueplant; background/part1/bg2/ST_bg2_blue_plant_05.png; 
bg2_startrock; background/part1/bg2/ST_bg2_start_rock_06.png; 
bg2_rocks_loop; background/part1/bg2/STL_bg2_rocks_07.png; 
bg2_star1; background/part1/bg2/ST_bg2_star1_08.png; 
bg2_star2; background/part1/bg2/ST_bg2_star2_09.png; 
bg2_star3; background/part1/bg2/ST_bg2_star3_10.png; 

bg1_cloud1; background/part1/bg1/ST_bg1_cloud1_01.png; 
bg1_blueplant; background/part1/bg1/ST_bg1_blue_plant_02.png; 
bg1_greyplant; background/part1/bg1/ST_bg1_grey_plant_03.png; 

mg2_blueplant; background/part1/mg2/ST_mg2_blue_plant_23.png; 
mg2_craterstart; background/part1/mg2/ST_mg2_crater_start_24.png; 
mg2_frogbot; background/part1/mg2/ST_mg2_frogbot_25.png; 
mg2_mantis; background/part1/mg2/ST_mg2_mantis_26.png; 
mg2_trunk; background/part1/mg2/ST_mg2_trunk_27.png; 
mg2_crater_loop; background/part1/mg2/STL_mg2_crater_28.png; 
mg2_star1; background/part1/mg2/AS_mg2_star1_29.png; 
mg2_star2; background/part1/mg2/AS_mg2_star2_30.png; 

mg1_greyplant; background/part1/mg1/ST_mg1_grey_plant_17.png; 
mg1_rock1; background/part1/mg1/ST_mg1_rock1_18.png; 
mg1_rock2; background/part1/mg1/ST_mg1_rock2_19.png; 
mg1_startfloor; background/part1/mg1/ST_mg1_start_floor_20.png; 
mg1_floor_loop; background/part1/mg1/STL_mg1_floor_21.png; 
mg1_topfloor_loop; background/part1/mg1/STL_mg1_top_floor_22.png; 

fg3_blueplant; background/part1/fg3/ST_fg3_blue_plant_35.png; 
fg3_topgreyplant; background/part1/fg3/ST_fg3_grey_plant_roof_36.png;
fg3_greyplant; background/part1/fg3/ST_fg3_grey_plant_37.png; 
fg3_rock1; background/part1/fg3/ST_fg3_rock1_38.png; 
fg3_startcurtain; background/part1/fg3/ST_fg3_start_curtain_39.png;
fg3_curtain; background/part1/fg3/ST_fg3_curtain_40.png; 
fg3_startprops; background/part1/fg3/ST_fg3_start_props_41.png; 
fg3_trunk; background/part1/fg3/ST_fg3_trunk_42.png; 
fg3_rock2; background/part1/fg3/ST_fg3_rock2_43.png; 
fg3_rock3; background/part1/fg3/ST_fg3_rock3_44.png; 
fg3_rock4; background/part1/fg3/ST_fg3_rock4_45.png; 
fg3_blueplant2; background/part1/fg3/ST_fg3_blue_plant2_46.png; 

fg2_star1; background/part1/fg2/ST_fg2_star1_32.png; 
fg2_frogbot; background/part1/fg2/ST_fg2_frogbot_33.png; 
fg2_planet; background/part1/fg2/ST_fg2_planet_34.png; 

fg1_star; background/part1/fg1/ST_fg1_star1_31.png; 


bg4_sky; background/part2/bg_sky.png;

bg2_hallway; background/part2/bg_hallway_room.png;
bg2_checker_floor; background/part2/checker_floor.png;
bg2_skylight_room; background/part2/skylight_room.png;
bg2_simple_divider; background/part2/simple_divider.png;
bg2_wonky_room; background/part2/bg_wonky_room.png;
bg2_wonky_room2; background/part2/bg_wonky_room_2.png;
bg2_corner; background/part2/bg_corner.png;

bg1_curved_staircase; background/part2/curved_staircase.png;
bg1_door_diver; background/part2/bg_door_diver.png;
bg1_sculpture; background/part2/sculpture.png;

mg2_sculpture_duo; background/part2/bg_sculpture_duo.png;

mg1_grid_bottom; background/part2/mg1/ST_grid_bottom.png;
mg1_grid_top; background/part2/mg1/ST_grid_top.png;

fg2_spikey; background/part2/fg2/ST_fg2_spikey.png;

bg5_lollipop2; background/part3/lollipop2.png;
bg5_lollipop3; background/part3/lollipop3.png;
bg5_circle2; background/part3/circle2.png;

bg4_rainbow_loop; background/part3/rainbow_loop.png;

bg3_clouds_loop; background/part3/clouds_loop.png;
bg3_circle; background/part3/circle.png;
bg3_stairhands; background/part3/stairhands.png;
bg3_stairs; background/part3/stairs.png;

bg2_pianokeys; background/part3/pianokeys.png;

bg1_curtain; background/part3/curtain.png;
bg1_lollipop; background/part3/lollipop.png;
bg1_juggling; background/part3/juggling.png;

mg2_radioflower; background/part3/radioflower.png;
mg2_micflower; background/part3/micflower.png;

mg1_xxl_platform; background/part3/xxl_platform.png;
mg1_xxl_platform2; background/part3/xxl_platform2.png;
mg1_xxl_platform3; background/part3/xxl_platform3.png;
mg1_xxl_platform4; background/part3/xxl_platform4.png;
mg1_platform; background/part3/platform.png;
mg1_platform2; background/part3/platform2.png;
mg1_platform3; background/part3/platform3.png;
mg1_platform4; background/part3/platform4.png;
mg1_xxxl_platform; background/part3/xxxl_platform.png;
mg1_xxxl_platform2; background/part3/xxxl_platform2.png;
mg1_wallbg; background/part3/wallbg.png;
mg1_levelend; background/part3/levelend.png;
mg1_levelend_curtains; background/part3/level_end_curtains.png;
mg1_wall_extention; background/part3/wall_extention.png;
mg1_wall_extention_top; background/part3/wall_extention_top.png;
mg1_arrow; background/part3/arrow.png;

fg1_rainbow; background/part3/fg_rainbow.png;
fg1_rainbow2; background/part3/fg_rainbow2.png;
fg1_levelend; background/part3/fg_levelend.png;
fg1_triangle; background/part3/levelend_triangle.png;

fg2_plainflower; background/part3/plainflower.png;
fg2_whitecloud; background/part3/whitecloud.png;